SampleID	SSPOOL	specimen_id	Pools
MADH087_ZAM-C1204_8071092870_A52_S14	SSPOOL17	ZMC-083-15	A52
MADH098_ZAM-C423_8071093089_A52_S102	SSPOOL19	ZMC-084-02	A52
MADH088_ZAM-C577_8073724404_A52_S307	SSPOOL17	ZMC-084-18	A52
MADH112_ZAM-C577_8073724404_A52_S318	SSPOOL22	ZMC-084-18	A52
MADH088_ZAM-C952_8071094272_A52_S331	SSPOOL17	ZMC-084-20	A52
MADH112_ZAM-C952_8071094272_A52_S339	SSPOOL22	ZMC-084-20	A52
MADH072_ZAM-C2385_8071092709_A52_S202	SSPOOL15	ZMC-084-35	A52
MADH098_ZAM-C2385_8071092709_A52_S186	SSPOOL19	ZMC-084-35	A52
MADHF004_ZMC-084-35_8068289113_A52_S315	SSPOOLUCSF2	ZMC-084-35	A52
MADH079_ZAM-C1280_8071093146_A52_S219	SSPOOL16	ZMC-084-45	A52
MADH101_ZAM-C1280_8071093146_A52_S261	SSPOOL20	ZMC-084-45	A52
MADH092_ZAM-C127_8071094176_A52_S104	SSPOOL18	ZMC-084-51	A52
MADH085_ZAM-C661_8073724310_A52_S94	SSPOOL16	ZMC-086-08	A52
MADH088_ZAM-C604_8073724122_A52_S311	SSPOOL17	ZMC-086-18	A52
MADH112_ZAM-C604_8073724122_A52_S319	SSPOOL22	ZMC-086-18	A52
MADH034_ZAM-R1425_8071088477_A52_S183	SSPOOL5	ZMC-086-37	A52
MADH088_ZAM-C599_8073724389_A52_S312	SSPOOL17	ZMC-087-18	A52
MADH112_ZAM-C599_8073724389_A52_S320	SSPOOL22	ZMC-087-18	A52
MADH089_ZAM-C275_8071092897_A52_S173	SSPOOL17	ZMC-087-19	A52
MADH083_ZAM-C779_8071093608_A52_S110	SSPOOL16	ZMC-087-30	A52
MADH099_ZAM-C779_8071093608_A52_S18	SSPOOL20	ZMC-087-30	A52
MADH097_ZAM-C112_8071092965_A52_S31	SSPOOL19	ZMC-087-32	A52
MADH034_ZAM-R1446_8071088579_A52_S173	SSPOOL5	ZMC-087-37	A52
MADH067_ZAM-C917_8071120955_A52_S318	SSPOOL12	ZMC-087-43	A52
MADH079_ZAM-C522_8073724578_A52_S241	SSPOOL16	ZMC-087-49	A52
MADH085_ZAM-C1345_8071097643_A52_S11	SSPOOL16	ZMC-087-54	A52
MADH087_ZAM-C1131_8071094457_A52_S42	SSPOOL17	ZMC-088-13	A52
MADH087_ZAM-C1980_8071093918_A52_S75	SSPOOL17	ZMC-088-31	A52
MADH088_ZAM-C601_8073723802_A52_S317	SSPOOL17	ZMC-089-18	A52
MADH112_ZAM-C601_8073723802_A52_S321	SSPOOL22	ZMC-089-18	A52
MADH088_ZAM-C552_8071094135_A52_S291	SSPOOL17	ZMC-090-18	A52
MADH112_ZAM-C552_8071094135_A52_S322	SSPOOL22	ZMC-090-18	A52
MADH076_ZAM-C351_8071094362_A52_S115	SSPOOL14	ZMC-090-39	A52
MADH036_ZAM-R2229_8071097056_A52_S29	SSPOOL6	ZMC-090-39	A52
MADH084_ZAM-C1079_8071093076_A52_S321	SSPOOL16	ZMC-090-44	A52
MADH036_ZAM-R2268_8071097046_A52_S41	SSPOOL6	ZMC-091-39	A52
MADH085_ZAM-C394_8071092864_A52_S60	SSPOOL16	ZMC-092-02	A52
MADH088_ZAM-C1846_8073724459_A52_S381	SSPOOL17	ZMC-092-05	A52
MADH112_ZAM-C1846_8073724459_A52_S366	SSPOOL22	ZMC-092-05	A52
MADH090_ZAM-C1593_8071092912_A52_S209	SSPOOL18	ZMC-092-46	A52
MADH086_ZAM-C1768_8073724490_A52_S263	SSPOOL17	ZMC-093-01	A52
MADH111_ZAM-C1768_8073724490_A52_S232	SSPOOL22	ZMC-093-01	A52
MADH072_ZAM-C2397_8071093506_A52_S234	SSPOOL15	ZMC-093-35	A52
MADH076_ZAM-R2277_8071097259_A52_S125	SSPOOL14	ZMC-093-39	A52
MADH084_ZAM-C1011_8071094137_A52_S382	SSPOOL16	ZMC-094-23	A52
MADHF007_ZMC-094-35_8068288839_A52_S668	SSPOOLUCSF2	ZMC-094-35	A52
MADH071_ZAM-C456_8071121519_A52_S357	SSPOOL12	ZMC-094-38	A52
MADH076_ZAM-R2238_8071097108_A52_S116	SSPOOL14	ZMC-094-39	A52
MADH076_ZAM-C343_8071094582_A52_S99	SSPOOL14	ZMC-094-39	A52
MADH086_ZAM-C1759_8073724646_A52_S267	SSPOOL17	ZMC-095-01	A52
MADH111_ZAM-C1759_8073724646_A52_S234	SSPOOL22	ZMC-095-01	A52
MADH090_ZAM-C711_8071093558_A52_S226	SSPOOL18	ZMC-095-42	A52
MADH089_ZAM-C171_8071093191_A52_S181	SSPOOL17	ZMC-095-51	A52
MADH085_ZAM-C632_8071093917_A52_S73	SSPOOL16	ZMC-096-08	A52
MADH097_ZAM-C1930_8071093468_A52_S41	SSPOOL19	ZMC-096-21	A52
MADH086_ZAM-C2423_8071093454_A52_S232	SSPOOL17	ZMC-096-28	A52
MADH111_ZAM-C2423_8071093454_A52_S263	SSPOOL22	ZMC-096-28	A52
MADH083_ZAM-C814_8071093332_A52_S118	SSPOOL16	ZMC-096-30	A52
MADH099_ZAM-C814_8071093332_A52_S32	SSPOOL20	ZMC-096-30	A52
MADH087_ZAM-C1959_8071093727_A52_S66	SSPOOL17	ZMC-096-31	A52
MADH097_ZAM-C119_8071093383_A52_S33	SSPOOL19	ZMC-096-32	A52
MADH079_ZAM-C502_8073724237_A52_S246	SSPOOL16	ZMC-096-49	A52
MADH084_ZAM-C1899_8071094155_A52_S336	SSPOOL16	ZMC-096-50	A52
MADHF002_ZMC-096-50_8076951629_A52_S146	SSPOOLUCSF2	ZMC-096-50	A52
MADH086_ZAM-C1766_8073724566_A52_S275	SSPOOL17	ZMC-097-01	A52
MADH111_ZAM-C1766_8073724566_A52_S236	SSPOOL22	ZMC-097-01	A52
MADH083_ZAM-C2503_8071094412_A52_S146	SSPOOL16	ZMC-097-11	A52
MADH088_ZAM-C986_8071094294_A52_S343	SSPOOL17	ZMC-097-20	A52
MADH112_ZAM-C986_8071094294_A52_S340	SSPOOL22	ZMC-097-20	A52
MADH072_ZAM-C2390_8071092677_A52_S220	SSPOOL15	ZMC-097-35	A52
MADHF007_ZMC-097-35_8068288706_A52_S633	SSPOOLUCSF2	ZMC-097-35	A52
MADH076_ZAM-R2253_8071097413_A52_S114	SSPOOL14	ZMC-097-39	A52
MADH086_ZAM-C1778_8073724245_A52_S280	SSPOOL17	ZMC-098-01	A52
MADH111_ZAM-C1778_8073724245_A52_S237	SSPOOL22	ZMC-098-01	A52
MADH091_ZAM-C232_8071093495_A52_S11	SSPOOL18	ZMC-098-03	A52
MADH091_ZAM-C232_8071093495_A52_S146	SSPOOL26	ZMC-098-03	A52
MADH112_ZAM-C1802_8073723881_A52_S367	SSPOOL22	ZMC-098-05	A52
MADH086_ZAM-C472_8071120864_A52_S193	SSPOOL17	ZMC-098-38	A52
MADH111_ZAM-C472_8071120864_A52_S242	SSPOOL22	ZMC-098-38	A52
MADH084_ZAM-C1887_8071094002_A52_S345	SSPOOL16	ZMC-098-50	A52
MADHF002_ZMC-098-50_8076951826_A52_S134	SSPOOLUCSF2	ZMC-098-50	A52
MADH086_ZAM-C1757_8073724297_A52_S283	SSPOOL17	ZMC-099-01	A52
MADH111_ZAM-C1757_8073724297_A52_S238	SSPOOL22	ZMC-099-01	A52
MADHF007_ZMC-099-35_8076952018_A52_S603	SSPOOLUCSF2	ZMC-099-35	A52
MADH080_ZAM-C745_8071093519_A52_S86	SSPOOL15	ZMC-099-47	A52
MADH112_ZAM-C1809_8073724075_A52_S368	SSPOOL22	ZMC-100-05	A52
MADH083_ZAM-C2479_8073724278_A52_S130	SSPOOL16	ZMC-100-11	A52
MADH036_ZAM-R2222_8071097205_A52_S6	SSPOOL6	ZMC-100-39	A52
MADH090_ZAM-C1580_8071093589_A52_S205	SSPOOL18	ZMC-100-46	A52
MADH097_ZAM-C769_8071093609_A52_S80	SSPOOL19	ZMC-100-47	A52
MADH097_ZAM-C769_8071093609_A52_S181	SSPOOL26	ZMC-100-47	A52
MADH072_ZAM-C2374_8071092743_A52_S215	SSPOOL15	ZMC-101-35	A52
MADHF006_ZMC-101-35_8068288767_A52_S518	SSPOOLUCSF2	ZMC-101-35	A52
MADH072_ZAM-C1653_8071098362_A52_S235	SSPOOL15	ZMC-101-40	A52
MADH085_ZAM-C643_8071094453_A52_S77	SSPOOL16	ZMC-102-08	A52
MADH087_ZAM-C1184_8071092886_A52_S13	SSPOOL17	ZMC-102-15	A52
MADH089_ZAM-C279_8071093237_A52_S147	SSPOOL17	ZMC-102-19	A52
MADH072_ZAM-C2388_8071092859_A52_S217	SSPOOL15	ZMC-102-35	A52
MADH098_ZAM-C2388_8071092859_A52_S187	SSPOOL19	ZMC-102-35	A52
MADHF006_ZMC-102-35_8068289488_A52_S570	SSPOOLUCSF2	ZMC-102-35	A52
MADH076_ZAM-C371_8071093738_A52_S108	SSPOOL14	ZMC-102-39	A52
MADH090_ZAM-C716_8071092797_A52_S240	SSPOOL18	ZMC-102-42	A52
MADH083_ZAM-C1406_8071098366_A52_S97	SSPOOL16	ZMC-102-54	A52
MADH091_ZAM-C259_8071093211_A52_S15	SSPOOL18	ZMC-103-03	A52
MADH097_ZAM-C470_8071120732_A52_S52	SSPOOL19	ZMC-103-38	A52
MADH090_ZAM-C710_8071092755_A52_S242	SSPOOL18	ZMC-103-42	A52
MADH067_ZAM-C911_8071121411_A52_S313	SSPOOL12	ZMC-103-43	A52
MADH080_ZAM-C771_8071092989_A52_S87	SSPOOL15	ZMC-103-47	A52
MADH092_ZAM-C172_8071093126_A52_S111	SSPOOL18	ZMC-103-51	A52
MADH085_ZAM-C653_8073724514_A52_S86	SSPOOL16	ZMC-105-08	A52
MADH083_ZAM-C2475_8073723991_A52_S133	SSPOOL16	ZMC-106-11	A52
MADHF006_ZMC-106-35_8068288895_A52_S524	SSPOOLUCSF2	ZMC-106-35	A52
MADH090_ZAM-C1337_8071093883_A52_S283	SSPOOL18	ZMC-107-04	A52
MADH076_ZAM-R2279_8071097219_A52_S120	SSPOOL14	ZMC-107-39	A52
MADH083_ZAM-C2237_8071093645_A52_S180	SSPOOL16	ZMC-108-06	A52
MADHF006_ZMC-108-35_8068289159_A52_S572	SSPOOLUCSF2	ZMC-108-35	A52
MADH084_ZAM-C1035_8071094309_A52_S383	SSPOOL16	ZMC-109-23	A52
MADHF005_ZMC-109-35_8068289146_A52_S416	SSPOOLUCSF2	ZMC-109-35	A52
MADH089_ZAM-C125_8071093755_A52_S184	SSPOOL17	ZMC-109-51	A52
MADH091_ZAM-C268_8071093581_A52_S23	SSPOOL18	ZMC-110-03	A52
MADH088_ZAM-C1829_8073724483_A52_S382	SSPOOL17	ZMC-110-05	A52
MADH112_ZAM-C1829_8073724483_A52_S369	SSPOOL22	ZMC-110-05	A52
MADH085_ZAM-C620_8071094475_A52_S80	SSPOOL16	ZMC-110-08	A52
MADH073_ZAM-C441_8071120876_A52_S3	SSPOOL14	ZMC-110-38	A52
MADH068_ZAM-C926_8071121396_A52_S295	SSPOOL12	ZMC-110-43	A52
MADH079_ZAM-C1251_8071093319_A52_S215	SSPOOL16	ZMC-110-45	A52
MADH102_ZAM-R2206_8071096828_A52_S101	SSPOOL20	ZMC-111-39	A52
MADH036_ZAM-R2206_8071096828_A52_S90	SSPOOL6	ZMC-111-39	A52
MADH089_ZAM-C1023_8071094122_A52_S97	SSPOOL17	ZMC-112-23	A52
MADH097_ZAM-C721_8071093238_A52_S56	SSPOOL19	ZMC-112-47	A52
MADH084_ZAM-C1850_8071093863_A52_S338	SSPOOL16	ZMC-112-50	A52
MADHF002_ZMC-112-50_8076952466_A52_S164	SSPOOLUCSF2	ZMC-112-50	A52
MADH090_ZAM-C1627_8071093557_A52_S207	SSPOOL18	ZMC-113-46	A52
MADH089_ZAM-C1015_8071094523_A52_S98	SSPOOL17	ZMC-114-23	A52
MADH097_ZAM-C421_8071093346_A52_S93	SSPOOL19	ZMC-115-02	A52
MADH083_ZAM-C2483_8073724290_A52_S136	SSPOOL16	ZMC-115-11	A52
MADH112_ZAM-C970_8071094057_A52_S341	SSPOOL22	ZMC-115-20	A52
MADH089_ZAM-C1038_8071094312_A52_S99	SSPOOL17	ZMC-115-23	A52
MADH087_ZAM-C1964_8071094371_A52_S72	SSPOOL17	ZMC-115-31	A52
MADH036_ZAM-R2274_8071096572_A52_S43	SSPOOL6	ZMC-115-39	A52
MADH097_ZAM-C431_8071093150_A52_S95	SSPOOL19	ZMC-116-02	A52
MADH088_ZAM-C1823_8073724537_A52_S359	SSPOOL17	ZMC-116-05	A52
MADH112_ZAM-C1823_8073724537_A52_S371	SSPOOL22	ZMC-116-05	A52
MADH089_ZAM-C1041_8071094455_A52_S100	SSPOOL17	ZMC-116-23	A52
MADH036_ZAM-R2271_8071097101_A52_S55	SSPOOL6	ZMC-116-39	A52
MADH088_ZAM-C978_8071094083_A52_S352	SSPOOL17	ZMC-117-20	A52
MADH112_ZAM-C978_8071094083_A52_S342	SSPOOL22	ZMC-117-20	A52
MADH089_ZAM-C1014_8071094177_A52_S102	SSPOOL17	ZMC-117-23	A52
MADH036_ZAM-R2231_8071096823_A52_S67	SSPOOL6	ZMC-117-39	A52
MADH079_ZAM-C1242_8071093628_A52_S223	SSPOOL16	ZMC-117-45	A52
MADH097_ZAM-C738_8071092750_A52_S64	SSPOOL19	ZMC-117-47	A52
MADH098_ZAM-C538_8071094265_A52_S175	SSPOOL19	ZMC-117-49	A52
MADH088_ZAM-C1803_8073724401_A52_S365	SSPOOL17	ZMC-118-05	A52
MADH112_ZAM-C1803_8073724401_A52_S372	SSPOOL22	ZMC-118-05	A52
MADH089_ZAM-C269_8071093264_A52_S168	SSPOOL17	ZMC-118-19	A52
MADH089_ZAM-C1028_8071094115_A52_S103	SSPOOL17	ZMC-118-23	A52
MADH073_ZAM-C443_8071121458_A52_S2	SSPOOL14	ZMC-118-38	A52
MADH067_ZAM-C915_8071121491_A52_S316	SSPOOL12	ZMC-118-43	A52
MADHF004_ZMC-118-50_8076952382_A52_S298	SSPOOLUCSF2	ZMC-118-50	A52
MADH088_ZAM-C953_8071094158_A52_S327	SSPOOL17	ZMC-119-20	A52
MADH112_ZAM-C953_8071094158_A52_S343	SSPOOL22	ZMC-119-20	A52
MADH034_ZAM-R1438_8071088468_A52_S147	SSPOOL5	ZMC-119-37	A52
MADH097_ZAM-C749_8071092716_A52_S71	SSPOOL19	ZMC-119-47	A52
MADH088_ZAM-C1811_8073724185_A52_S367	SSPOOL17	ZMC-120-05	A52
MADH112_ZAM-C1811_8073724185_A52_S373	SSPOOL22	ZMC-120-05	A52
MADH089_ZAM-C288_8071093452_A52_S146	SSPOOL17	ZMC-120-19	A52
MADH083_ZAM-C808_8071093254_A52_S125	SSPOOL16	ZMC-120-30	A52
MADH099_ZAM-C808_8071093254_A52_S30	SSPOOL20	ZMC-120-30	A52
MADH087_ZAM-C2002_8071093647_A52_S76	SSPOOL17	ZMC-120-31	A52
MADH073_ZAM-C478_8071121450_A52_S7	SSPOOL14	ZMC-120-38	A52
MADH076_ZAM-C349_8071093723_A52_S102	SSPOOL14	ZMC-120-39	A52
MADH102_ZAM-R2260_8071096883_A52_S110	SSPOOL20	ZMC-120-39	A52
MADH102_ZAM-C349_8071093723_A52_S98	SSPOOL20	ZMC-120-39	A52
MADH036_ZAM-R2260_8071096883_A52_S91	SSPOOL6	ZMC-120-39	A52
MADH090_ZAM-C709_8071093446_A52_S237	SSPOOL18	ZMC-120-42	A52
MADH084_ZAM-C1855_8071094327_A52_S352	SSPOOL16	ZMC-120-50	A52
MADHF003_ZMC-120-50_8076952019_A52_S205	SSPOOLUCSF2	ZMC-120-50	A52
MADH090_ZAM-C1339_8071094275_A52_S286	SSPOOL18	ZMC-121-04	A52
MADH085_ZAM-C627_8071093949_A52_S67	SSPOOL16	ZMC-121-08	A52
MADHF003_ZMC-121-35_8076952141_A52_S271	SSPOOLUCSF2	ZMC-121-35	A52
MADH085_ZAM-C637_8071094504_A52_S71	SSPOOL16	ZMC-122-08	A52
MADH099_ZAM-C637_8071094504_A52_S9	SSPOOL20	ZMC-122-08	A52
MADH089_ZAM-C303_8071094103_A52_S155	SSPOOL17	ZMC-122-19	A52
MADH089_ZAM-C1017_8071093930_A52_S105	SSPOOL17	ZMC-122-23	A52
MADH097_ZAM-C091_8071092969_A52_S21	SSPOOL19	ZMC-122-32	A52
MADH072_ZAM-C2398_8071093072_A52_S222	SSPOOL15	ZMC-122-35	A52
MADH098_ZAM-C2398_8071093072_A52_S189	SSPOOL19	ZMC-122-35	A52
MADHF005_ZMC-122-35_8068288681_A52_S480	SSPOOLUCSF2	ZMC-122-35	A52
MADH090_ZAM-C1295_8071093731_A52_S257	SSPOOL18	ZMC-123-04	A52
MADH088_ZAM-C1840_8073724487_A52_S374	SSPOOL17	ZMC-123-05	A52
MADH112_ZAM-C1840_8073724487_A52_S374	SSPOOL22	ZMC-123-05	A52
MADH089_ZAM-C1030_8071094466_A52_S106	SSPOOL17	ZMC-123-23	A52
MADH099_ZAM-C775_8071093099_A52_S17	SSPOOL20	ZMC-123-30	A52
MADH072_ZAM-C2369_8071092762_A52_S193	SSPOOL15	ZMC-123-35	A52
MADH098_ZAM-C2369_8071092762_A52_S182	SSPOOL19	ZMC-123-35	A52
MADHF005_ZMC-123-35_8076951715_A52_S469	SSPOOLUCSF2	ZMC-123-35	A52
MADH036_ZAM-R2221_8071096642_A52_S20	SSPOOL6	ZMC-123-39	A52
MADH090_ZAM-C700_8071093160_A52_S247	SSPOOL18	ZMC-123-42	A52
MADH126_ZAM-C1165_8073724441_A52_S202	SSPOOL27	ZMC-124-13	A52
MADH091_ZAM-C864_8071093414_A52_S42	SSPOOL18	ZMC-124-27	A52
MADH079_ZAM-C507_8073723896_A52_S236	SSPOOL16	ZMC-124-49	A52
MADH098_ZAM-C507_8073723896_A52_S169	SSPOOL19	ZMC-124-49	A52
MADH085_ZAM-C1351_8071097978_A52_S31	SSPOOL16	ZMC-124-54	A52
MADH099_ZAM-C1351_8071097978_A52_S12	SSPOOL20	ZMC-124-54	A52
MADH083_ZAM-C2198_8071094544_A52_S162	SSPOOL16	ZMC-125-06	A52
MADH034_ZAM-R1463_8071088521_A52_S380	SSPOOL25	ZMC-125-37	A52
MADH034_ZAM-R1463_8071088521_A52_S184	SSPOOL5	ZMC-125-37	A52
MADH017_ZAM-R1463_8071091542_A52_S32	SSPOOL8	ZMC-125-37	A52
MADH036_ZAM-R2232_8071097291_A52_S44	SSPOOL6	ZMC-125-39	A52
MADH098_ZAM-C427_8071093262_A52_S103	SSPOOL19	ZMC-126-02	A52
MADH088_ZAM-C1814_8073724068_A52_S377	SSPOOL17	ZMC-126-05	A52
MADH112_ZAM-C1814_8073724068_A52_S375	SSPOOL22	ZMC-126-05	A52
MADH083_ZAM-C2510_8071094508_A52_S143	SSPOOL16	ZMC-126-11	A52
MADH087_ZAM-C1123_8071094218_A52_S37	SSPOOL17	ZMC-126-13	A52
MADH088_ZAM-C996_8071093981_A52_S332	SSPOOL17	ZMC-126-20	A52
MADH112_ZAM-C996_8071093981_A52_S344	SSPOOL22	ZMC-126-20	A52
MADH085_ZAM-C660_8073724004_A52_S91	SSPOOL16	ZMC-127-08	A52
MADH036_ZAM-R2296_8071097245_A52_S68	SSPOOL6	ZMC-127-39	A52
MADH085_ZAM-C391_8071093209_A52_S61	SSPOOL16	ZMC-128-02	A52
MADH034_ZAM-R1447_8071088603_A52_S170	SSPOOL5	ZMC-128-37	A52
MADH089_ZAM-C1042_8071094063_A52_S107	SSPOOL17	ZMC-129-23	A52
MADH017_ZAM-R1496_8071090817_A52_S14	SSPOOL26	ZMC-130-37	A52
MADH017_ZAM-R1496_8071090817_A52_S59	SSPOOL8	ZMC-130-37	A52
MADH083_ZAM-C2504_8071094366_A52_S145	SSPOOL16	ZMC-131-11	A52
MADH092_ZAM-C122_8071094384_A52_S101	SSPOOL18	ZMC-131-51	A52
MADH090_ZAM-C1285_8071093977_A52_S258	SSPOOL18	ZMC-132-04	A52
MADH091_ZAM-C224_8071092990_A52_S24	SSPOOL18	ZMC-133-03	A52
MADH091_ZAM-C863_8071093415_A52_S58	SSPOOL18	ZMC-133-27	A52
MADH097_ZAM-C445_8071120819_A52_S48	SSPOOL19	ZMC-133-38	A52
MADH085_ZAM-C1348_8071098234_A52_S6	SSPOOL16	ZMC-133-54	A52
MADH087_ZAM-C1215_8071093592_A52_S26	SSPOOL17	ZMC-134-15	A52
MADH073_ZAM-C452_8071121522_A52_S1	SSPOOL14	ZMC-134-38	A52
MADH079_ZAM-C1273_8071093288_A52_S194	SSPOOL16	ZMC-134-45	A52
MADH097_ZAM-C1924_8071092895_A52_S38	SSPOOL19	ZMC-135-21	A52
MADH017_ZAM-R1486_8071091545_A52_S46	SSPOOL8	ZMC-135-37	A52
MADH090_ZAM-C685_8071093180_A52_S253	SSPOOL18	ZMC-135-42	A52
MADH084_ZAM-C1082_8071092804_A52_S310	SSPOOL16	ZMC-135-44	A52
MADH098_ZAM-C1082_8071092804_A52_S159	SSPOOL19	ZMC-135-44	A52
MADH073_ZAM-C1950_8071092930_A52_S37	SSPOOL14	ZMC-136-21	A52
MADH087_ZAM-C1999_8071094056_A52_S91	SSPOOL17	ZMC-136-31	A52
MADH097_ZAM-C455_8071121235_A52_S51	SSPOOL19	ZMC-136-38	A52
MADH085_ZAM-C940_8071121607_A52_S2	SSPOOL16	ZMC-136-43	A52
MADH079_ZAM-C496_8073724216_A52_S239	SSPOOL16	ZMC-136-49	A52
MADH083_ZAM-C2233_8071094339_A52_S172	SSPOOL16	ZMC-137-06	A52
MADH087_ZAM-C1154_8071094462_A52_S47	SSPOOL17	ZMC-137-13	A52
MADH073_ZAM-C1953_8071093419_A52_S39	SSPOOL14	ZMC-137-21	A52
MADH036_ZAM-R2239_8071096935_A52_S30	SSPOOL26	ZMC-137-39	A52
MADH036_ZAM-R2239_8071096935_A52_S45	SSPOOL6	ZMC-137-39	A52
MADH073_ZAM-C1940_8071093028_A52_S34	SSPOOL14	ZMC-138-21	A52
MADH091_ZAM-C850_8071092683_A52_S37	SSPOOL18	ZMC-138-27	A52
MADH083_ZAM-C792_8071092714_A52_S104	SSPOOL16	ZMC-138-30	A52
MADH073_ZAM-C454_8071121469_A52_S5	SSPOOL14	ZMC-138-38	A52
MADH084_ZAM-C1089_8071092839_A52_S320	SSPOOL16	ZMC-138-44	A52
MADH089_ZAM-C129_8071093921_A52_S183	SSPOOL17	ZMC-138-51	A52
MADH088_ZAM-C960_8071094031_A52_S336	SSPOOL17	ZMC-139-20	A52
MADH112_ZAM-C960_8071094031_A52_S345	SSPOOL22	ZMC-139-20	A52
MADHF005_ZMC-139-35_8076952104_A52_S421	SSPOOLUCSF2	ZMC-139-35	A52
MADH059_ZAM-R1483_8071120290_A52_S276	SSPOOL12	ZMC-139-37	A52
MADH017_ZAM-R1483_8071091652_A52_S3	SSPOOL26	ZMC-139-37	A52
MADH017_ZAM-R1483_8071091652_A52_S10	SSPOOL8	ZMC-139-37	A52
MADH089_ZAM-C273_8071092901_A52_S163	SSPOOL17	ZMC-140-19	A52
MADH073_ZAM-C1945_8071092793_A52_S44	SSPOOL14	ZMC-140-21	A52
MADHF006_ZMC-140-35_8076951987_A52_S489	SSPOOLUCSF2	ZMC-140-35	A52
MADH067_ZAM-C913_8071121363_A52_S314	SSPOOL12	ZMC-141-43	A52
MADH092_ZAM-C121_8071093967_A52_S105	SSPOOL18	ZMC-141-51	A52
MADH089_ZAM-C272_8071093588_A52_S166	SSPOOL17	ZMC-143-19	A52
MADH088_ZAM-C956_8071094432_A52_S340	SSPOOL17	ZMC-143-20	A52
MADH112_ZAM-C956_8071094432_A52_S346	SSPOOL22	ZMC-143-20	A52
MADH072_ZAM-C2414_8071093167_A52_S196	SSPOOL15	ZMC-143-35	A52
MADH098_ZAM-C2414_8071093167_A52_S191	SSPOOL19	ZMC-143-35	A52
MADHF006_ZMC-143-35_8076952021_A52_S527	SSPOOLUCSF2	ZMC-143-35	A52
MADH073_ZAM-C449_8071120850_A52_S4	SSPOOL14	ZMC-144-38	A52
MADH112_ZAM-C1828_8073724009_A52_S379	SSPOOL22	ZMC-145-05	A52
MADH089_ZAM-C274_8071092962_A52_S171	SSPOOL17	ZMC-145-19	A52
MADH097_ZAM-C1942_8071092728_A52_S43	SSPOOL19	ZMC-145-21	A52
MADH080_ZAM-C078_8071093094_A52_S91	SSPOOL15	ZMC-145-32	A52
MADHF007_ZMC-145-35_8076951995_A52_S657	SSPOOLUCSF2	ZMC-145-35	A52
MADH097_ZAM-C444_8071121533_A52_S47	SSPOOL19	ZMC-145-38	A52
MADH097_ZAM-C406_8071092972_A52_S86	SSPOOL19	ZMC-146-02	A52
MADH090_ZAM-C1290_8071094547_A52_S262	SSPOOL18	ZMC-146-04	A52
MADH084_ZAM-C1074_8071093173_A52_S328	SSPOOL16	ZMC-146-44	A52
MADH087_ZAM-C1143_8071094037_A52_S52	SSPOOL17	ZMC-147-13	A52
MADH090_ZAM-C1628_8071093106_A52_S211	SSPOOL18	ZMC-147-46	A52
MADH091_ZAM-C263_8071093093_A52_S3	SSPOOL18	ZMC-148-03	A52
MADH088_ZAM-C1805_8073724429_A52_S375	SSPOOL17	ZMC-148-05	A52
MADH112_ZAM-C1805_8073724429_A52_S380	SSPOOL22	ZMC-148-05	A52
MADH087_ZAM-C1216_8071093268_A52_S21	SSPOOL17	ZMC-148-15	A52
MADH073_ZAM-C1934_8071093111_A52_S29	SSPOOL14	ZMC-148-21	A52
MADH080_ZAM-C074_8071093061_A52_S92	SSPOOL15	ZMC-148-32	A52
MADHF005_ZMC-148-35_8076951874_A52_S420	SSPOOLUCSF2	ZMC-148-35	A52
MADH112_ZAM-C1827_8073724057_A52_S381	SSPOOL22	ZMC-149-05	A52
MADH017_ZAM-R1468_8071091402_A52_S92	SSPOOL8	ZMC-150-37	A52
MADH072_ZAM-C2392_8071093233_A52_S226	SSPOOL15	ZMC-151-35	A52
MADHF007_ZMC-151-35_8076952202_A52_S641	SSPOOLUCSF2	ZMC-151-35	A52
MADH084_ZAM-C1858_8071094365_A52_S343	SSPOOL16	ZMC-151-50	A52
MADHF002_ZMC-151-50_8076951723_A52_S154	SSPOOLUCSF2	ZMC-151-50	A52
MADH088_ZAM-C1830_8073723777_A52_S383	SSPOOL17	ZMC-152-05	A52
MADH112_ZAM-C1830_8073723777_A52_S382	SSPOOL22	ZMC-152-05	A52
MADH092_ZAM-C128_8071094414_A52_S108	SSPOOL18	ZMC-152-51	A52
MADH112_ZAM-C987_8071093660_A52_S347	SSPOOL22	ZMC-153-20	A52
MADH097_ZAM-C1955_8071092888_A52_S46	SSPOOL19	ZMC-153-21	A52
MADH097_ZAM-C718_8071092978_A52_S55	SSPOOL19	ZMC-153-47	A52
MADH091_ZAM-C226_8071092970_A52_S9	SSPOOL18	ZMC-154-03	A52
MADH083_ZAM-C2232_8071094333_A52_S166	SSPOOL16	ZMC-155-06	A52
MADH083_ZAM-C2473_8073724226_A52_S140	SSPOOL16	ZMC-156-11	A52
MADH034_ZAM-R1399_8071088329_A52_S165	SSPOOL5	ZMC-156-37	A52
MADH084_ZAM-C1071_8071093555_A52_S315	SSPOOL16	ZMC-156-44	A52
MADH098_ZAM-C1071_8071093555_A52_S160	SSPOOL19	ZMC-156-44	A52
MADH073_ZAM-C1948_8071093197_A52_S38	SSPOOL14	ZMC-157-21	A52
MADH079_ZAM-C1256_8071092815_A52_S218	SSPOOL16	ZMC-158-45	A52
